V1,V2,V3,start,duration,V6,V7,tier,V9,V10,end,id,source,run
SPEAKER,MPILab_0001_260500_01_P_Video,1,873.501,1.296,<NA>,<NA>,MAL,<NA>,<NA>,874.797,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,875.804,2.707,<NA>,<NA>,SPEECH,<NA>,<NA>,878.511,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,875.892,0.12,<NA>,<NA>,KCHI,<NA>,<NA>,876.0120000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,875.991,2.519,<NA>,<NA>,CHI,<NA>,<NA>,878.51,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,878.896,1.097,<NA>,<NA>,SPEECH,<NA>,<NA>,879.9929999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,879.166,0.133,<NA>,<NA>,CHI,<NA>,<NA>,879.2990000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,879.992,0.591,<NA>,<NA>,MAL,<NA>,<NA>,880.583,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,880.418,0.103,<NA>,<NA>,SPEECH,<NA>,<NA>,880.521,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,884.993,2.222,<NA>,<NA>,SPEECH,<NA>,<NA>,887.215,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,885.511,3.981,<NA>,<NA>,CHI,<NA>,<NA>,889.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,886.316,0.624,<NA>,<NA>,KCHI,<NA>,<NA>,886.94,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,887.34,2.4,<NA>,<NA>,SPEECH,<NA>,<NA>,889.74,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,887.428,2.226,<NA>,<NA>,KCHI,<NA>,<NA>,889.654,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,893.783,1.229,<NA>,<NA>,MAL,<NA>,<NA>,895.0120000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,898.012,0.776,<NA>,<NA>,MAL,<NA>,<NA>,898.7879999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,899.682,2.81,<NA>,<NA>,SPEECH,<NA>,<NA>,902.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,899.758,0.923,<NA>,<NA>,KCHI,<NA>,<NA>,900.681,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,899.994,2.017,<NA>,<NA>,CHI,<NA>,<NA>,902.0110000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,900.173,0.138,<NA>,<NA>,FEM,<NA>,<NA>,900.311,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,901.415,0.596,<NA>,<NA>,KCHI,<NA>,<NA>,902.011,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,907.612,0.38,<NA>,<NA>,SPEECH,<NA>,<NA>,907.992,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,907.689,0.238,<NA>,<NA>,FEM,<NA>,<NA>,907.927,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,912.035,0.149,<NA>,<NA>,SPEECH,<NA>,<NA>,912.184,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,913.314,3.208,<NA>,<NA>,SPEECH,<NA>,<NA>,916.5219999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,913.344,2.864,<NA>,<NA>,FEM,<NA>,<NA>,916.2080000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,918.152,1.75,<NA>,<NA>,SPEECH,<NA>,<NA>,919.902,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,918.176,1.549,<NA>,<NA>,KCHI,<NA>,<NA>,919.725,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,920.012,3.922,<NA>,<NA>,SPEECH,<NA>,<NA>,923.934,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,920.082,1.787,<NA>,<NA>,KCHI,<NA>,<NA>,921.869,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,921.011,0.683,<NA>,<NA>,CHI,<NA>,<NA>,921.694,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,922.443,1.367,<NA>,<NA>,CHI,<NA>,<NA>,923.81,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,922.659,0.334,<NA>,<NA>,KCHI,<NA>,<NA>,922.9929999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,926.011,5,<NA>,<NA>,SPEECH,<NA>,<NA>,931.011,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,926.416,4.497,<NA>,<NA>,FEM,<NA>,<NA>,930.913,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,933.009,6.569,<NA>,<NA>,SPEECH,<NA>,<NA>,939.578,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,933.054,1.438,<NA>,<NA>,FEM,<NA>,<NA>,934.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,934.511,3.5,<NA>,<NA>,MAL,<NA>,<NA>,938.011,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,937.011,2.503,<NA>,<NA>,FEM,<NA>,<NA>,939.514,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,941.51,4.48,<NA>,<NA>,SPEECH,<NA>,<NA>,945.99,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,942.018,2.973,<NA>,<NA>,FEM,<NA>,<NA>,944.991,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,946.188,9.344,<NA>,<NA>,SPEECH,<NA>,<NA>,955.532,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,946.202,2.31,<NA>,<NA>,FEM,<NA>,<NA>,948.512,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,948.765,6.728,<NA>,<NA>,FEM,<NA>,<NA>,955.4929999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,955.677,1.478,<NA>,<NA>,SPEECH,<NA>,<NA>,957.155,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,955.69,1.321,<NA>,<NA>,FEM,<NA>,<NA>,957.0110000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,958.468,3.054,<NA>,<NA>,SPEECH,<NA>,<NA>,961.5219999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,958.62,1.834,<NA>,<NA>,FEM,<NA>,<NA>,960.454,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,958.652,0.759,<NA>,<NA>,CHI,<NA>,<NA>,959.4110000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,959.011,0.638,<NA>,<NA>,KCHI,<NA>,<NA>,959.649,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,959.803,0.128,<NA>,<NA>,KCHI,<NA>,<NA>,959.931,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,960.992,0.206,<NA>,<NA>,CHI,<NA>,<NA>,961.198,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,967.926,6.404,<NA>,<NA>,SPEECH,<NA>,<NA>,974.33,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,967.992,6.345,<NA>,<NA>,FEM,<NA>,<NA>,974.337,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,970.169,0.262,<NA>,<NA>,MAL,<NA>,<NA>,970.4309999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,978.011,6.546,<NA>,<NA>,SPEECH,<NA>,<NA>,984.557,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,978.043,1.136,<NA>,<NA>,KCHI,<NA>,<NA>,979.179,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,979.467,0.525,<NA>,<NA>,FEM,<NA>,<NA>,979.992,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,980.161,4.416,<NA>,<NA>,FEM,<NA>,<NA>,984.577,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,986.632,0.378,<NA>,<NA>,FEM,<NA>,<NA>,987.01,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,986.656,0.354,<NA>,<NA>,SPEECH,<NA>,<NA>,987.01,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,993.011,2.982,<NA>,<NA>,SPEECH,<NA>,<NA>,995.9929999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,993.014,2.938,<NA>,<NA>,FEM,<NA>,<NA>,995.952,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1003.992,1.586,<NA>,<NA>,SPEECH,<NA>,<NA>,1005.578,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1004.01,1.527,<NA>,<NA>,KCHI,<NA>,<NA>,1005.537,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1008.551,1.441,<NA>,<NA>,CHI,<NA>,<NA>,1009.9920000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1008.6,4.138,<NA>,<NA>,SPEECH,<NA>,<NA>,1012.738,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1008.737,1.213,<NA>,<NA>,KCHI,<NA>,<NA>,1009.9499999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1010.104,2.604,<NA>,<NA>,KCHI,<NA>,<NA>,1012.7080000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1010.257,0.108,<NA>,<NA>,FEM,<NA>,<NA>,1010.3649999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1010.431,0.108,<NA>,<NA>,CHI,<NA>,<NA>,1010.539,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1010.492,0.169,<NA>,<NA>,FEM,<NA>,<NA>,1010.661,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1012.272,0.219,<NA>,<NA>,FEM,<NA>,<NA>,1012.4910000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1012.961,1.789,<NA>,<NA>,SPEECH,<NA>,<NA>,1014.75,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1012.998,0.494,<NA>,<NA>,FEM,<NA>,<NA>,1013.4920000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1013.011,0.26,<NA>,<NA>,KCHI,<NA>,<NA>,1013.271,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1013.465,1.252,<NA>,<NA>,KCHI,<NA>,<NA>,1014.717,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1015.293,8.2,<NA>,<NA>,SPEECH,<NA>,<NA>,1023.493,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1015.332,2.227,<NA>,<NA>,FEM,<NA>,<NA>,1017.559,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1015.357,0.655,<NA>,<NA>,KCHI,<NA>,<NA>,1016.012,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1016.369,0.123,<NA>,<NA>,KCHI,<NA>,<NA>,1016.4920000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1016.727,1.765,<NA>,<NA>,CHI,<NA>,<NA>,1018.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1017.51,2.594,<NA>,<NA>,KCHI,<NA>,<NA>,1020.104,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1020.087,0.15,<NA>,<NA>,FEM,<NA>,<NA>,1020.237,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1020.49,2.68,<NA>,<NA>,FEM,<NA>,<NA>,1023.17,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1022.377,0.635,<NA>,<NA>,MAL,<NA>,<NA>,1023.012,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1023.882,3.718,<NA>,<NA>,SPEECH,<NA>,<NA>,1027.6,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1023.973,2.018,<NA>,<NA>,CHI,<NA>,<NA>,1025.991,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1024.049,0.815,<NA>,<NA>,KCHI,<NA>,<NA>,1024.864,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1024.311,1.1,<NA>,<NA>,FEM,<NA>,<NA>,1025.4109999999998,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1025.35,1.684,<NA>,<NA>,KCHI,<NA>,<NA>,1027.0339999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1027.009,0.567,<NA>,<NA>,FEM,<NA>,<NA>,1027.576,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1028.909,1.787,<NA>,<NA>,SPEECH,<NA>,<NA>,1030.6960000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1028.989,1.522,<NA>,<NA>,KCHI,<NA>,<NA>,1030.511,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1031.608,7.816,<NA>,<NA>,SPEECH,<NA>,<NA>,1039.424,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1032.094,1.898,<NA>,<NA>,KCHI,<NA>,<NA>,1033.992,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1032.154,1.353,<NA>,<NA>,CHI,<NA>,<NA>,1033.507,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1034.237,4.928,<NA>,<NA>,KCHI,<NA>,<NA>,1039.1650000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1034.291,0.127,<NA>,<NA>,MAL,<NA>,<NA>,1034.418,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1034.89,3.198,<NA>,<NA>,CHI,<NA>,<NA>,1038.0880000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1039.593,2.369,<NA>,<NA>,SPEECH,<NA>,<NA>,1041.962,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1039.652,2.214,<NA>,<NA>,CHI,<NA>,<NA>,1041.866,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1039.701,2.206,<NA>,<NA>,KCHI,<NA>,<NA>,1041.907,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1042.993,1.66,<NA>,<NA>,KCHI,<NA>,<NA>,1044.653,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1043.012,1.649,<NA>,<NA>,SPEECH,<NA>,<NA>,1044.6609999999998,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1045.484,5.008,<NA>,<NA>,SPEECH,<NA>,<NA>,1050.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1045.492,5,<NA>,<NA>,KCHI,<NA>,<NA>,1050.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1047.757,0.736,<NA>,<NA>,FEM,<NA>,<NA>,1048.4930000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1047.806,0.705,<NA>,<NA>,CHI,<NA>,<NA>,1048.511,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1050.638,1.725,<NA>,<NA>,SPEECH,<NA>,<NA>,1052.3629999999998,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1050.688,1.261,<NA>,<NA>,FEM,<NA>,<NA>,1051.949,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1051.01,1.284,<NA>,<NA>,KCHI,<NA>,<NA>,1052.294,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1052.71,4.926,<NA>,<NA>,SPEECH,<NA>,<NA>,1057.636,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1052.737,1.885,<NA>,<NA>,CHI,<NA>,<NA>,1054.622,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1053.01,0.483,<NA>,<NA>,KCHI,<NA>,<NA>,1053.493,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1053.992,0.309,<NA>,<NA>,KCHI,<NA>,<NA>,1054.301,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1054.445,2.341,<NA>,<NA>,KCHI,<NA>,<NA>,1056.7859999999998,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1054.991,0.586,<NA>,<NA>,CHI,<NA>,<NA>,1055.577,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1055.703,0.186,<NA>,<NA>,CHI,<NA>,<NA>,1055.889,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1056.945,0.695,<NA>,<NA>,FEM,<NA>,<NA>,1057.6399999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1059.011,1.497,<NA>,<NA>,FEM,<NA>,<NA>,1060.508,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1059.011,1.985,<NA>,<NA>,SPEECH,<NA>,<NA>,1060.9959999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1060.577,0.331,<NA>,<NA>,KCHI,<NA>,<NA>,1060.908,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1061.772,0.933,<NA>,<NA>,SPEECH,<NA>,<NA>,1062.705,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1061.789,0.908,<NA>,<NA>,KCHI,<NA>,<NA>,1062.697,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1064.279,1.37,<NA>,<NA>,SPEECH,<NA>,<NA>,1065.649,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1064.335,0.656,<NA>,<NA>,FEM,<NA>,<NA>,1064.991,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1064.51,1.033,<NA>,<NA>,KCHI,<NA>,<NA>,1065.543,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1065.766,0.746,<NA>,<NA>,SPEECH,<NA>,<NA>,1066.5120000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1065.778,0.758,<NA>,<NA>,FEM,<NA>,<NA>,1066.536,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1071.758,0.775,<NA>,<NA>,SPEECH,<NA>,<NA>,1072.5330000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1071.763,0.737,<NA>,<NA>,KCHI,<NA>,<NA>,1072.5,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1072.794,10.616,<NA>,<NA>,SPEECH,<NA>,<NA>,1083.41,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1072.874,4.102,<NA>,<NA>,KCHI,<NA>,<NA>,1076.976,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1074.916,1.077,<NA>,<NA>,FEM,<NA>,<NA>,1075.993,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1077.076,1.159,<NA>,<NA>,FEM,<NA>,<NA>,1078.2350000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1078.586,1.574,<NA>,<NA>,KCHI,<NA>,<NA>,1080.16,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1080.01,1.939,<NA>,<NA>,FEM,<NA>,<NA>,1081.949,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1081.618,0.714,<NA>,<NA>,KCHI,<NA>,<NA>,1082.3319999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1082.197,1.232,<NA>,<NA>,FEM,<NA>,<NA>,1083.4289999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1083.699,0.543,<NA>,<NA>,SPEECH,<NA>,<NA>,1084.242,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1083.785,0.427,<NA>,<NA>,FEM,<NA>,<NA>,1084.212,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1084.565,1.127,<NA>,<NA>,FEM,<NA>,<NA>,1085.692,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1084.571,1.114,<NA>,<NA>,SPEECH,<NA>,<NA>,1085.685,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1086.159,0.844,<NA>,<NA>,SPEECH,<NA>,<NA>,1087.0030000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1086.19,0.732,<NA>,<NA>,FEM,<NA>,<NA>,1086.922,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1086.205,0.305,<NA>,<NA>,KCHI,<NA>,<NA>,1086.51,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1088.854,0.918,<NA>,<NA>,SPEECH,<NA>,<NA>,1089.772,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1088.886,0.803,<NA>,<NA>,KCHI,<NA>,<NA>,1089.689,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1091.752,3.24,<NA>,<NA>,SPEECH,<NA>,<NA>,1094.992,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1091.892,0.756,<NA>,<NA>,CHI,<NA>,<NA>,1092.6480000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1092.012,0.557,<NA>,<NA>,KCHI,<NA>,<NA>,1092.569,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1093.07,1.811,<NA>,<NA>,FEM,<NA>,<NA>,1094.8809999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1094.68,0.13,<NA>,<NA>,KCHI,<NA>,<NA>,1094.8100000000002,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1095.817,2.307,<NA>,<NA>,FEM,<NA>,<NA>,1098.124,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1095.824,2.28,<NA>,<NA>,SPEECH,<NA>,<NA>,1098.104,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1103.277,2.715,<NA>,<NA>,SPEECH,<NA>,<NA>,1105.992,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1103.299,2.683,<NA>,<NA>,FEM,<NA>,<NA>,1105.982,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1103.64,0.133,<NA>,<NA>,KCHI,<NA>,<NA>,1103.7730000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1107.118,1.873,<NA>,<NA>,SPEECH,<NA>,<NA>,1108.991,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1107.147,1.613,<NA>,<NA>,KCHI,<NA>,<NA>,1108.76,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1107.251,0.464,<NA>,<NA>,FEM,<NA>,<NA>,1107.715,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1108.011,0.761,<NA>,<NA>,FEM,<NA>,<NA>,1108.772,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1110.085,1.056,<NA>,<NA>,SPEECH,<NA>,<NA>,1111.141,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1110.205,0.871,<NA>,<NA>,KCHI,<NA>,<NA>,1111.076,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1110.804,0.125,<NA>,<NA>,CHI,<NA>,<NA>,1110.929,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1112.218,1.274,<NA>,<NA>,SPEECH,<NA>,<NA>,1113.492,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1112.339,0.997,<NA>,<NA>,KCHI,<NA>,<NA>,1113.336,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1113.812,3.518,<NA>,<NA>,SPEECH,<NA>,<NA>,1117.33,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1113.838,0.478,<NA>,<NA>,FEM,<NA>,<NA>,1114.316,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1114.196,1.797,<NA>,<NA>,KCHI,<NA>,<NA>,1115.993,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1115.468,1.774,<NA>,<NA>,CHI,<NA>,<NA>,1117.242,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1115.52,1.774,<NA>,<NA>,FEM,<NA>,<NA>,1117.2939999999999,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1117.842,2.849,<NA>,<NA>,SPEECH,<NA>,<NA>,1120.691,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1117.862,1.905,<NA>,<NA>,KCHI,<NA>,<NA>,1119.767,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1118.757,0.182,<NA>,<NA>,FEM,<NA>,<NA>,1118.939,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1119.513,1.181,<NA>,<NA>,FEM,<NA>,<NA>,1120.694,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1124.342,2.53,<NA>,<NA>,SPEECH,<NA>,<NA>,1126.872,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1124.348,2.516,<NA>,<NA>,KCHI,<NA>,<NA>,1126.864,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1132.135,2.659,<NA>,<NA>,SPEECH,<NA>,<NA>,1134.794,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1132.154,1.811,<NA>,<NA>,KCHI,<NA>,<NA>,1133.965,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1132.238,1.156,<NA>,<NA>,CHI,<NA>,<NA>,1133.394,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1134.103,0.673,<NA>,<NA>,FEM,<NA>,<NA>,1134.776,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1137.022,2.023,<NA>,<NA>,SPEECH,<NA>,<NA>,1139.0449999999998,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1137.287,1.66,<NA>,<NA>,CHI,<NA>,<NA>,1138.9470000000001,260500,Video,run2
SPEAKER,MPILab_0001_260500_01_P_Video,1,1138.075,0.375,<NA>,<NA>,KCHI,<NA>,<NA>,1138.45,260500,Video,run2
